week_ending,year,month,week_number,quarter,season,is_holiday_week,region,footfall_index,region_label,above_baseline
2024-07-07,2024,7,27,3,Summer,False,UK_total,111.8,UK Total,True
2024-07-14,2024,7,28,3,Summer,False,UK_total,112.8,UK Total,True
2024-07-21,2024,7,29,3,Summer,False,UK_total,116.1,UK Total,True
2024-07-28,2024,7,30,3,Summer,False,UK_total,115.3,UK Total,True
2024-08-04,2024,8,31,3,Summer,False,UK_total,116.4,UK Total,True
2024-08-11,2024,8,32,3,Summer,False,UK_total,119.4,UK Total,True
2024-08-18,2024,8,33,3,Summer,False,UK_total,117.2,UK Total,True
2024-08-25,2024,8,34,3,Summer,False,UK_total,115.2,UK Total,True
2024-09-01,2024,9,35,3,Autumn,False,UK_total,117.5,UK Total,True
2024-09-08,2024,9,36,3,Autumn,False,UK_total,115.4,UK Total,True
2024-09-15,2024,9,37,3,Autumn,False,UK_total,114.1,UK Total,True
2024-09-22,2024,9,38,3,Autumn,False,UK_total,112.4,UK Total,True
2024-09-29,2024,9,39,3,Autumn,False,UK_total,106.9,UK Total,True
2024-10-06,2024,10,40,4,Autumn,False,UK_total,109.0,UK Total,True
2024-10-13,2024,10,41,4,Autumn,False,UK_total,106.9,UK Total,True
2024-10-20,2024,10,42,4,Autumn,False,UK_total,105.3,UK Total,True
2024-10-27,2024,10,43,4,Autumn,False,UK_total,103.6,UK Total,True
2024-11-03,2024,11,44,4,Autumn,False,UK_total,105.1,UK Total,True
2024-11-10,2024,11,45,4,Autumn,False,UK_total,106.7,UK Total,True
2024-11-17,2024,11,46,4,Autumn,False,UK_total,108.5,UK Total,True
2024-11-24,2024,11,47,4,Autumn,False,UK_total,113.7,UK Total,True
2024-12-01,2024,12,48,4,Winter,False,UK_total,117.3,UK Total,True
2024-12-08,2024,12,49,4,Winter,True,UK_total,127.7,UK Total,True
2024-12-15,2024,12,50,4,Winter,True,UK_total,133.5,UK Total,True
2024-12-22,2024,12,51,4,Winter,True,UK_total,136.7,UK Total,True
2024-12-29,2024,12,52,4,Winter,True,UK_total,132.8,UK Total,True
2025-01-05,2025,1,1,1,Winter,True,UK_total,92.5,UK Total,False
2025-01-12,2025,1,2,1,Winter,False,UK_total,90.7,UK Total,False
2025-01-19,2025,1,3,1,Winter,False,UK_total,90.2,UK Total,False
2025-01-26,2025,1,4,1,Winter,False,UK_total,93.6,UK Total,False
2025-02-02,2025,2,5,1,Winter,False,UK_total,98.8,UK Total,False
2025-02-09,2025,2,6,1,Winter,False,UK_total,98.7,UK Total,False
2025-02-16,2025,2,7,1,Winter,False,UK_total,101.5,UK Total,True
2025-02-23,2025,2,8,1,Winter,False,UK_total,103.7,UK Total,True
2025-03-02,2025,3,9,1,Spring,False,UK_total,101.2,UK Total,True
2025-03-09,2025,3,10,1,Spring,False,UK_total,102.8,UK Total,True
2025-03-16,2025,3,11,1,Spring,False,UK_total,103.7,UK Total,True
2025-03-23,2025,3,12,1,Spring,False,UK_total,105.0,UK Total,True
2025-03-30,2025,3,13,1,Spring,False,UK_total,105.0,UK Total,True
2025-04-06,2025,4,14,2,Spring,False,UK_total,101.5,UK Total,True
2025-04-13,2025,4,15,2,Spring,False,UK_total,103.9,UK Total,True
2025-04-20,2025,4,16,2,Spring,False,UK_total,104.5,UK Total,True
2025-04-27,2025,4,17,2,Spring,False,UK_total,101.7,UK Total,True
2025-05-04,2025,5,18,2,Spring,False,UK_total,102.0,UK Total,True
2025-05-11,2025,5,19,2,Spring,False,UK_total,101.8,UK Total,True
2025-05-18,2025,5,20,2,Spring,False,UK_total,104.7,UK Total,True
2025-05-25,2025,5,21,2,Spring,False,UK_total,102.8,UK Total,True
2025-06-01,2025,6,22,2,Summer,False,UK_total,105.7,UK Total,True
2025-06-08,2025,6,23,2,Summer,False,UK_total,104.3,UK Total,True
2025-06-15,2025,6,24,2,Summer,False,UK_total,107.5,UK Total,True
2025-06-22,2025,6,25,2,Summer,False,UK_total,108.9,UK Total,True
2025-06-29,2025,6,26,2,Summer,False,UK_total,109.8,UK Total,True
2025-07-06,2025,7,27,3,Summer,False,UK_total,111.1,UK Total,True
2025-07-13,2025,7,28,3,Summer,False,UK_total,115.1,UK Total,True
2025-07-20,2025,7,29,3,Summer,False,UK_total,116.3,UK Total,True
2025-07-27,2025,7,30,3,Summer,False,UK_total,115.6,UK Total,True
2025-08-03,2025,8,31,3,Summer,False,UK_total,116.7,UK Total,True
2025-08-10,2025,8,32,3,Summer,False,UK_total,119.1,UK Total,True
2025-08-17,2025,8,33,3,Summer,False,UK_total,116.5,UK Total,True
2025-08-24,2025,8,34,3,Summer,False,UK_total,116.5,UK Total,True
2025-08-31,2025,8,35,3,Summer,False,UK_total,113.8,UK Total,True
2025-09-07,2025,9,36,3,Autumn,False,UK_total,112.9,UK Total,True
2025-09-14,2025,9,37,3,Autumn,False,UK_total,113.7,UK Total,True
2025-09-21,2025,9,38,3,Autumn,False,UK_total,108.5,UK Total,True
2025-09-28,2025,9,39,3,Autumn,False,UK_total,107.9,UK Total,True
2025-10-05,2025,10,40,4,Autumn,False,UK_total,107.6,UK Total,True
2025-10-12,2025,10,41,4,Autumn,False,UK_total,105.7,UK Total,True
2025-10-19,2025,10,42,4,Autumn,False,UK_total,103.6,UK Total,True
2025-10-26,2025,10,43,4,Autumn,False,UK_total,103.3,UK Total,True
2025-11-02,2025,11,44,4,Autumn,False,UK_total,105.4,UK Total,True
2025-11-09,2025,11,45,4,Autumn,False,UK_total,104.7,UK Total,True
2025-11-16,2025,11,46,4,Autumn,False,UK_total,107.1,UK Total,True
2025-11-23,2025,11,47,4,Autumn,False,UK_total,111.1,UK Total,True
2025-11-30,2025,11,48,4,Autumn,False,UK_total,120.5,UK Total,True
2025-12-07,2025,12,49,4,Winter,True,UK_total,125.9,UK Total,True
2025-12-14,2025,12,50,4,Winter,True,UK_total,134.3,UK Total,True
2025-12-21,2025,12,51,4,Winter,True,UK_total,135.0,UK Total,True
2025-12-28,2025,12,52,4,Winter,True,UK_total,131.7,UK Total,True
2026-01-04,2026,1,1,1,Winter,True,UK_total,91.2,UK Total,False
2026-01-11,2026,1,2,1,Winter,False,UK_total,89.0,UK Total,False
2026-01-18,2026,1,3,1,Winter,False,UK_total,92.3,UK Total,False
2026-01-25,2026,1,4,1,Winter,False,UK_total,94.7,UK Total,False
2026-02-01,2026,2,5,1,Winter,False,UK_total,99.0,UK Total,False
2026-02-08,2026,2,6,1,Winter,False,UK_total,99.7,UK Total,False
2026-02-15,2026,2,7,1,Winter,False,UK_total,103.1,UK Total,True
2026-02-22,2026,2,8,1,Winter,False,UK_total,100.9,UK Total,True
2026-03-01,2026,3,9,1,Spring,False,UK_total,102.9,UK Total,True
2026-03-08,2026,3,10,1,Spring,False,UK_total,103.6,UK Total,True
2026-03-15,2026,3,11,1,Spring,False,UK_total,101.9,UK Total,True
2026-03-22,2026,3,12,1,Spring,False,UK_total,101.5,UK Total,True
2024-07-07,2024,7,27,3,Summer,False,England,115.1,England,True
2024-07-14,2024,7,28,3,Summer,False,England,113.8,England,True
2024-07-21,2024,7,29,3,Summer,False,England,115.0,England,True
2024-07-28,2024,7,30,3,Summer,False,England,119.8,England,True
2024-08-04,2024,8,31,3,Summer,False,England,117.8,England,True
2024-08-11,2024,8,32,3,Summer,False,England,118.1,England,True
2024-08-18,2024,8,33,3,Summer,False,England,118.3,England,True
2024-08-25,2024,8,34,3,Summer,False,England,116.6,England,True
2024-09-01,2024,9,35,3,Autumn,False,England,118.0,England,True
2024-09-08,2024,9,36,3,Autumn,False,England,116.6,England,True
2024-09-15,2024,9,37,3,Autumn,False,England,112.3,England,True
2024-09-22,2024,9,38,3,Autumn,False,England,110.4,England,True
2024-09-29,2024,9,39,3,Autumn,False,England,110.1,England,True
2024-10-06,2024,10,40,4,Autumn,False,England,109.8,England,True
2024-10-13,2024,10,41,4,Autumn,False,England,108.6,England,True
2024-10-20,2024,10,42,4,Autumn,False,England,106.9,England,True
2024-10-27,2024,10,43,4,Autumn,False,England,104.5,England,True
2024-11-03,2024,11,44,4,Autumn,False,England,104.2,England,True
2024-11-10,2024,11,45,4,Autumn,False,England,105.6,England,True
2024-11-17,2024,11,46,4,Autumn,False,England,109.5,England,True
2024-11-24,2024,11,47,4,Autumn,False,England,112.5,England,True
2024-12-01,2024,12,48,4,Winter,False,England,119.9,England,True
2024-12-08,2024,12,49,4,Winter,True,England,126.6,England,True
2024-12-15,2024,12,50,4,Winter,True,England,133.0,England,True
2024-12-22,2024,12,51,4,Winter,True,England,137.1,England,True
2024-12-29,2024,12,52,4,Winter,True,England,135.2,England,True
2025-01-05,2025,1,1,1,Winter,True,England,91.3,England,False
