week_ending,UK_total,England,Northern_Ireland,Scotland,Wales,East_of_England,East_Midlands,London,North_East,North_West,South_East,South_West,West_Midlands,Yorkshire_and_The_Humber,year,month,week_number,quarter,season,is_holiday_week,UK_total_above_baseline,UK_total_rolling_4w,UK_total_rolling_12w,UK_total_yoy,England_above_baseline,England_vs_uk,England_rolling_4w,England_rolling_12w,England_yoy,Northern_Ireland_above_baseline,Northern_Ireland_vs_uk,Northern_Ireland_rolling_4w,Northern_Ireland_rolling_12w,Northern_Ireland_yoy,Scotland_above_baseline,Scotland_vs_uk,Scotland_rolling_4w,Scotland_rolling_12w,Scotland_yoy,Wales_above_baseline,Wales_vs_uk,Wales_rolling_4w,Wales_rolling_12w,Wales_yoy,East_of_England_above_baseline,East_of_England_vs_uk,East_of_England_rolling_4w,East_of_England_rolling_12w,East_of_England_yoy,East_Midlands_above_baseline,East_Midlands_vs_uk,East_Midlands_rolling_4w,East_Midlands_rolling_12w,East_Midlands_yoy,London_above_baseline,London_vs_uk,London_rolling_4w,London_rolling_12w,London_yoy,North_East_above_baseline,North_East_vs_uk,North_East_rolling_4w,North_East_rolling_12w,North_East_yoy,North_West_above_baseline,North_West_vs_uk,North_West_rolling_4w,North_West_rolling_12w,North_West_yoy,South_East_above_baseline,South_East_vs_uk,South_East_rolling_4w,South_East_rolling_12w,South_East_yoy,South_West_above_baseline,South_West_vs_uk,South_West_rolling_4w,South_West_rolling_12w,South_West_yoy,West_Midlands_above_baseline,West_Midlands_vs_uk,West_Midlands_rolling_4w,West_Midlands_rolling_12w,West_Midlands_yoy,Yorkshire_and_The_Humber_above_baseline,Yorkshire_and_The_Humber_vs_uk,Yorkshire_and_The_Humber_rolling_4w,Yorkshire_and_The_Humber_rolling_12w,Yorkshire_and_The_Humber_yoy
2024-07-07,111.8,115.1,116.7,116.3,110.8,113.9,110.4,120.7,110.5,114.0,113.4,116.1,113.5,110.0,2024,7,27,3,Summer,False,True,111.8,111.8,,True,3.3,115.1,115.1,,True,4.9,116.7,116.7,,True,4.5,116.3,116.3,,True,-1.0,110.8,110.8,,True,2.1,113.9,113.9,,True,-1.4,110.4,110.4,,True,8.9,120.7,120.7,,True,-1.3,110.5,110.5,,True,2.2,114.0,114.0,,True,1.6,113.4,113.4,,True,4.3,116.1,116.1,,True,1.7,113.5,113.5,,True,-1.8,110.0,110.0,
2024-07-14,112.8,113.8,118.1,118.8,114.1,116.3,114.7,119.7,111.5,114.7,116.9,117.4,113.0,113.4,2024,7,28,3,Summer,False,True,112.3,112.3,,True,1.0,114.45,114.45,,True,5.3,117.4,117.4,,True,6.0,117.55,117.55,,True,1.3,112.45,112.45,,True,3.5,115.1,115.1,,True,1.9,112.55,112.55,,True,6.9,120.2,120.2,,True,-1.3,111.0,111.0,,True,1.9,114.35,114.35,,True,4.1,115.15,115.15,,True,4.6,116.75,116.75,,True,0.2,113.25,113.25,,True,0.6,111.7,111.7,
2024-07-21,116.1,115.0,122.2,119.9,114.6,120.6,117.9,124.0,113.6,115.4,119.5,117.8,114.5,115.3,2024,7,29,3,Summer,False,True,113.57,113.57,,True,-1.1,114.63,114.63,,True,6.1,119.0,119.0,,True,3.8,118.33,118.33,,True,-1.5,113.17,113.17,,True,4.5,116.93,116.93,,True,1.8,114.33,114.33,,True,7.9,121.47,121.47,,True,-2.5,111.87,111.87,,True,-0.7,114.7,114.7,,True,3.4,116.6,116.6,,True,1.7,117.1,117.1,,True,-1.6,113.67,113.67,,True,-0.8,112.9,112.9,
2024-07-28,115.3,119.8,123.0,123.8,117.2,120.2,117.7,122.9,117.8,119.6,121.9,121.1,117.9,118.6,2024,7,30,3,Summer,False,True,114.0,114.0,,True,4.5,115.92,115.92,,True,7.7,120.0,120.0,,True,8.5,119.7,119.7,,True,1.9,114.18,114.18,,True,4.9,117.75,117.75,,True,2.4,115.18,115.18,,True,7.6,121.82,121.82,,True,2.5,113.35,113.35,,True,4.3,115.92,115.92,,True,6.6,117.93,117.93,,True,5.8,118.1,118.1,,True,2.6,114.72,114.72,,True,3.3,114.32,114.32,
2024-08-04,116.4,117.8,123.7,123.8,118.6,120.1,119.8,124.4,116.1,119.7,119.6,121.7,116.8,119.9,2024,8,31,3,Summer,False,True,115.15,114.48,,True,1.4,116.6,116.3,,True,7.3,121.75,120.74,,True,7.4,121.57,120.52,,True,2.2,116.12,115.06,,True,3.7,119.3,118.22,,True,3.4,117.52,116.1,,True,8.0,122.75,122.34,,True,-0.3,114.75,113.9,,True,3.3,117.35,116.68,,True,3.2,119.48,118.26,,True,5.3,119.5,118.82,,True,0.4,115.55,115.14,,True,3.5,116.8,115.44,
2024-08-11,119.4,118.1,124.0,126.2,120.2,122.2,119.9,123.6,116.8,118.3,122.8,121.3,118.2,116.6,2024,8,32,3,Summer,False,True,116.8,115.3,,True,-1.3,117.68,116.6,,True,4.6,123.22,121.28,,True,6.8,123.43,121.47,,True,0.8,117.65,115.92,,True,2.8,120.78,118.88,,True,0.5,118.82,116.73,,True,4.2,123.72,122.55,,True,-2.6,116.07,114.38,,True,-1.1,118.25,116.95,,True,3.4,120.95,119.02,,True,1.9,120.48,119.23,,True,-1.2,116.85,115.65,,True,-2.8,117.6,115.63,
2024-08-18,117.2,118.3,126.4,125.0,120.5,120.9,117.0,125.9,118.0,119.7,122.1,120.5,118.6,117.7,2024,8,33,3,Summer,False,True,117.08,115.57,,True,1.1,118.5,116.84,,True,9.2,124.28,122.01,,True,7.8,124.7,121.97,,True,3.3,119.12,116.57,,True,3.7,120.85,119.17,,True,-0.2,118.6,116.77,,True,8.7,124.2,123.03,,True,0.8,117.17,114.9,,True,2.5,119.32,117.34,,True,4.9,121.6,119.46,,True,3.3,121.15,119.41,,True,1.4,117.88,116.07,,True,0.5,118.2,115.93,
2024-08-25,115.2,116.6,122.1,123.7,117.2,120.2,119.2,123.1,115.6,119.6,119.0,117.8,116.7,115.6,2024,8,34,3,Summer,False,True,117.05,115.52,,True,1.4,117.7,116.81,,True,6.9,124.05,122.02,,True,8.5,124.68,122.19,,True,2.0,119.12,116.65,,True,5.0,120.85,119.3,,True,4.0,118.98,117.08,,True,7.9,124.25,123.04,,True,0.4,116.62,114.99,,True,4.4,119.32,117.62,,True,3.8,120.88,119.4,,True,2.6,120.32,119.21,,True,1.5,117.58,116.15,,True,0.4,117.45,115.89,
2024-09-01,117.5,118.0,122.3,122.7,117.6,117.5,117.6,122.9,115.6,118.6,118.1,116.5,115.0,115.0,2024,9,35,3,Autumn,False,True,117.32,115.74,,True,0.5,117.75,116.94,,True,4.8,123.7,122.06,,True,5.2,124.4,122.24,,True,0.1,118.88,116.76,,True,0.0,120.2,119.1,,True,0.1,118.43,117.13,,True,5.4,123.88,123.02,,True,-1.9,116.5,115.06,,True,1.1,119.05,117.73,,True,0.6,120.5,119.26,,True,-1.0,119.02,118.91,,True,-2.5,117.12,116.02,,True,-2.5,116.22,115.79,
2024-09-08,115.4,116.6,116.9,118.7,114.0,116.0,112.7,120.5,114.1,114.5,117.2,117.0,113.7,115.2,2024,9,36,3,Autumn,False,True,116.32,115.71,,True,1.2,117.38,116.91,,True,1.5,121.93,121.54,,True,3.3,122.52,121.89,,True,-1.4,117.32,116.48,,True,0.6,118.65,118.79,,True,-2.7,116.62,116.69,,True,5.1,123.1,122.77,,True,-1.3,115.82,114.96,,True,-0.9,118.1,117.41,,True,1.8,119.1,119.05,,True,1.6,117.95,118.72,,True,-1.7,116.0,115.79,,True,-0.2,115.88,115.73,
2024-09-15,114.1,112.3,115.8,115.1,111.3,113.4,112.6,119.3,108.3,112.3,116.9,113.2,110.8,111.1,2024,9,37,3,Autumn,False,True,115.55,115.56,,True,-1.8,115.88,116.49,,True,1.7,119.28,121.02,,True,1.0,120.05,121.27,,True,-2.8,115.02,116.01,,True,-0.7,116.78,118.3,,True,-1.5,115.52,116.32,,True,5.2,121.45,122.45,,True,-5.8,113.4,114.35,,True,-1.8,116.25,116.95,,True,2.8,117.8,118.85,,True,-0.9,116.12,118.22,,True,-3.3,114.05,115.34,,True,-3.0,114.22,115.31,
2024-09-22,112.4,110.4,113.3,114.2,108.9,114.4,109.7,118.0,108.5,111.3,111.8,113.5,109.5,107.7,2024,9,38,3,Autumn,False,True,114.85,115.3,,True,-2.0,114.32,115.98,,True,0.9,117.08,120.38,,True,1.8,117.68,120.68,,True,-3.5,112.95,115.42,,True,2.0,115.32,117.98,,True,-2.7,113.15,115.77,,True,5.6,120.18,122.08,,True,-3.9,111.62,113.87,,True,-1.1,114.18,116.48,,True,-0.6,116.0,118.27,,True,1.1,115.05,117.82,,True,-2.9,112.25,114.85,,True,-4.7,112.25,114.68,
2024-09-29,106.9,110.1,110.5,108.7,107.9,110.6,108.9,114.4,106.7,108.9,113.5,108.9,107.7,105.3,2024,9,39,3,Autumn,False,True,112.2,114.89,,True,3.2,112.35,115.57,,True,3.6,114.12,119.86,,True,1.8,114.18,120.05,,True,1.0,110.52,115.18,,True,3.7,113.6,117.7,,True,2.0,110.98,115.64,,True,7.5,118.05,121.56,,True,-0.2,109.4,113.55,,True,2.0,111.75,116.05,,True,6.6,114.85,118.28,,True,2.0,113.15,117.22,,True,0.8,110.43,114.37,,True,-1.6,109.82,114.28,
2024-10-06,109.0,109.8,106.3,109.0,107.4,110.5,106.8,113.2,102.5,109.3,111.9,109.2,106.0,104.5,2024,10,40,4,Autumn,False,True,110.6,114.58,,True,0.8,110.65,115.23,,True,-2.7,111.48,118.88,,True,0.0,111.75,119.23,,True,-1.6,108.88,114.62,,True,1.5,112.22,117.22,,True,-2.2,109.5,114.98,,True,4.2,116.22,121.02,,True,-6.5,106.5,112.8,,True,0.3,110.45,115.6,,True,2.9,113.52,117.86,,True,0.2,111.2,116.54,,True,-3.0,108.5,113.78,,True,-4.5,107.15,113.54,
